DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 09-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 09-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 10-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 10-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 10-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 10-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 10-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 10-Jun-2012,GPE,-34.50000000,20.21449089,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.8,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,0.0,15.8,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 10-Jun-2012,GPE,-34.50000000,20.00842094,1.0,15.8,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 10-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 11-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 11-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 11-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 11-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 11-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 11-Jun-2012,GPE,-33.50000000,19.41654968,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 11-Jun-2012,GPE,-33.50000000,19.52837944,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 11-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 12-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 12-Jun-2012,GPE,-34.50000000,19.79595947,0.5,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 12-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 12-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 12-Jun-2012,GPE,-34.50000000,19.79595947,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 12-Jun-2012,GPE,-34.50000000,19.79595947,0.5,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 12-Jun-2012,GPE,-35.50000000,19.39801979,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,1.5,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 12-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 13-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 13-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 13-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 13-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 13-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 13-Jun-2012,GPE,-36.50000000,19.46206093,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 13-Jun-2012,GPE,-36.50000000,20.00098991,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 13-Jun-2012,GPE,-35.00000000,19.22248077,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 13-Jun-2012,GPE,-35.00000000,19.22248077,1.5,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 13-Jun-2012,GPE,-35.00000000,19.22248077,1.5,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 13-Jun-2012,GPE,-35.00000000,19.22248077,4.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 13-Jun-2012,GPE,-35.00000000,19.22248077,5.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 13-Jun-2012,GPE,-35.00000000,19.22248077,2.5,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 14-Jun-2012,GPE,-35.00000000,19.22248077,5.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 14-Jun-2012,GPE,-35.00000000,19.22248077,4.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 14-Jun-2012,GPE,-35.00000000,19.22248077,3.5,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 14-Jun-2012,GPE,-35.00000000,19.22248077,4.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 14-Jun-2012,GPE,-34.50000000,19.74752045,3.5,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 14-Jun-2012,GPE,-34.50000000,19.74752045,0.5,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 14-Jun-2012,GPE,-34.50000000,19.74752045,1.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 14-Jun-2012,GPE,-34.50000000,19.74752045,2.5,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 14-Jun-2012,GPE,-34.50000000,19.74752045,4.5,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 14-Jun-2012,GPE,-34.00000000,19.57582092,5.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 14-Jun-2012,GPE,-34.00000000,19.57582092,0.5,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 14-Jun-2012,GPE,-34.00000000,19.57582092,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 14-Jun-2012,GPE,-34.00000000,19.57582092,5.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 14-Jun-2012,GPE,-34.00000000,19.57582092,5.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 14-Jun-2012,GPE,-34.00000000,19.57582092,5.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 15-Jun-2012,GPE,-34.00000000,19.57582092,2.5,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 15-Jun-2012,GPE,-34.00000000,19.57582092,2.5,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 15-Jun-2012,GPE,-34.00000000,19.57582092,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 15-Jun-2012,GPE,-34.00000000,19.57582092,0.5,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 15-Jun-2012,GPE,-34.00000000,19.57582092,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 15-Jun-2012,GPE,-33.50000000,19.71949005,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,2.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,1.5,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 15-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 16-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 16-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 16-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 16-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 16-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 16-Jun-2012,GPE,-34.00000000,19.86405945,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 16-Jun-2012,GPE,-34.00000000,19.99827957,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.5,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 16-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.4,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.3,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 17-Jun-2012,GPE,-34.50000000,20.29108047,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,14.9,Archive
"Gansbaai GW2",117494,0.500000,Mk10,15:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.0,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 17-Jun-2012,GPE,-36.50000000,19.10503006,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,22:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,23:00:00 17-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,00:00:00 18-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 18-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,02:00:00 18-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.2,Archive
"Gansbaai GW2",117494,0.500000,Mk10,03:00:00 18-Jun-2012,GPE,-36.00000000,19.00521088,1.5,15.0,Archive
"Gansbaai GW2",117494,0.500000,Mk10,04:00:00 18-Jun-2012,GPE,-36.00000000,19.00521088,0.0,15.0,Archive
"Gansbaai GW2",117494,0.500000,Mk10,05:00:00 18-Jun-2012,GPE,-36.00000000,19.00521088,0.0,14.9,Archive
"Gansbaai GW2",117494,0.500000,Mk10,06:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,14.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,2.0,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,08:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,09:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,15.0,Archive
"Gansbaai GW2",117494,0.500000,Mk10,10:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,15.1,Archive
"Gansbaai GW2",117494,0.500000,Mk10,11:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,14.9,Archive
"Gansbaai GW2",117494,0.500000,Mk10,12:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,15.0,Archive
"Gansbaai GW2",117494,0.500000,Mk10,13:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,0.0,14.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,14:00:00 18-Jun-2012,GPE,-34.50000000,19.40221024,3.0,14.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,16:00:00 18-Jun-2012,GPE,-34.50000000,19.22875023,0.5,14.8,Archive
"Gansbaai GW2",117494,0.500000,Mk10,17:00:00 18-Jun-2012,GPE,-34.50000000,19.22875023,1.5,14.9,Archive
"Gansbaai GW2",117494,0.500000,Mk10,18:00:00 18-Jun-2012,GPE,-34.50000000,19.22875023,0.0,14.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,19:00:00 18-Jun-2012,GPE,-34.50000000,19.22875023,0.0,14.7,Archive
"Gansbaai GW2",117494,0.500000,Mk10,20:00:00 18-Jun-2012,GPE,-34.50000000,19.22875023,4.5,14.9,Archive
"Gansbaai GW2",117494,0.500000,Mk10,21:00:00 18-Jun-2012,GPE,-34.50000000,19.22875023,1.5,14.8,Archive
"Gansbaai GW2",117494,0.500000,Mk10,01:00:00 19-Jun-2012,GPE,-34.50000000,19.22875023,5.0,14.6,Archive
"Gansbaai GW2",117494,0.500000,Mk10,07:00:00 19-Jun-2012,GPE,-35.00000000,19.44942093,2.5,14.6,Archive
